#Q2	x	y	sigmar	total error	StatErr	Uncor	tot_noproc %
3.0000E02	2.0000E-02	2.9644E-01	7.1886E-01	0.03300034659	4.2323E00	1.0406E00	4.59065E00
3.0000E02	3.2000E-02	1.8528E-01	6.1968E-01	0.03000149736	4.5333E00	9.4037E-01	4.84145E00
3.0000E02	5.0000E-02	1.1858E-01	5.1861E-01	0.026335119522	4.7418E00	1.0804E00	5.07802E00
3.0000E02	8.0000E-02	7.4111E-02	4.5827E-01	0.024455074453	4.9316E00	1.3805E00	5.33639E00
3.0000E02	1.3000E-01	4.5607E-02	3.6671E-01	0.020299195379	5.0901E00	1.5406E00	5.53549E00
3.0000E02	1.8000E-01	3.2938E-02	3.3547E-01	0.019751534284	5.2215E00	2.2207E00	5.88772E00
3.0000E02	4.0000E-01	1.4822E-02	1.6839E-01	0.015969400362	7.3873E00	5.1572E00	9.48358E00
4.0000E02	9.3000E-03	8.5002E-01	1.0255E00	0.1413231295	1.3297E01	2.4294E00	1.37809E01
4.0000E02	1.0500E-02	7.5287E-01	1.0707E00	0.1122436224	1.0143E01	2.1905E00	1.04832E01
4.0000E02	1.2100E-02	6.5332E-01	9.1756E-01	0.09262125908	9.8181E00	1.8808E00	1.00943E01
4.0000E02	1.6100E-02	4.9100E-01	8.0594E-01	0.047449636906	5.4478E00	1.7208E00	5.88749E00
4.0000E02	3.2000E-02	2.4704E-01	6.2115E-01	0.033410229855	5.0791E00	1.0206E00	5.37877E00
4.0000E02	5.0000E-02	1.5810E-01	5.6798E-01	0.03130762558	5.2137E00	1.0304E00	5.51210E00
4.0000E02	8.0000E-02	9.8814E-02	4.4788E-01	0.026516914552	5.6599E00	9.9037E-01	5.92054E00
4.0000E02	1.3000E-01	6.0809E-02	4.2742E-01	0.024307631852	5.3569E00	1.2404E00	5.68706E00
4.0000E02	1.8000E-01	4.3917E-02	3.3931E-01	0.021222958294	5.8353E00	1.6905E00	6.25474E00
4.0000E02	4.0000E-01	1.9763E-02	1.6009E-01	0.01603189287	8.4407E00	4.6374E00	1.00143E01
5.0000E02	1.1600E-02	8.5185E-01	1.0060E00	0.15064347	1.4561E01	2.4395E00	1.49745E01
5.0000E02	1.3100E-02	7.5431E-01	7.4999E-01	0.1045186064	1.3712E01	2.0608E00	1.39360E01
5.0000E02	1.5200E-02	6.5009E-01	6.8643E-01	0.08580649572	1.2270E01	1.9309E00	1.25004E01
5.0000E02	2.0100E-02	4.9161E-01	7.3304E-01	0.05046650532	6.5187E00	1.7108E00	6.88455E00
5.0000E02	3.2000E-02	3.0879E-01	6.4854E-01	0.040771375056	6.0453E00	9.7048E-01	6.28664E00
5.0000E02	5.0000E-02	1.9763E-01	5.9870E-01	0.03731649204	5.9196E00	1.2908E00	6.23292E00
5.0000E02	8.0000E-02	1.2352E-01	4.7085E-01	0.03100707339	6.3434E00	1.0303E00	6.58534E00
5.0000E02	1.3000E-01	7.6011E-02	4.0988E-01	0.031876818468	7.5133E00	1.3505E00	7.77711E00
5.0000E02	1.8000E-01	5.4897E-02	3.0352E-01	0.026414343984	8.4447E00	1.4904E00	8.70267E00
5.0000E02	2.5000E-01	3.9526E-02	2.7834E-01	0.023834170698	8.2147E00	1.8805E00	8.56297E00
5.0000E02	4.0000E-01	2.4704E-02	1.3829E-01	0.01709070794	1.1439E01	4.1388E00	1.23586E01
5.0000E02	6.5000E-01	1.5202E-02	1.9075E-02	0.004410903	2.1656E01	6.9639E00	2.31240E01
6.5000E02	1.5100E-02	8.5072E-01	8.0412E-01	0.15825644484	1.9428E01	2.6700E00	1.96807E01
6.5000E02	1.7100E-02	7.5122E-01	9.1393E-01	0.1290560553	1.3905E01	2.0207E00	1.41210E01
6.5000E02	1.9700E-02	6.5207E-01	9.0458E-01	0.11085537442	1.2021E01	1.9208E00	1.22549E01
6.5000E02	2.6100E-02	4.9218E-01	6.0233E-01	0.049000087597	7.8116E00	1.7808E00	8.13509E00
6.5000E02	5.0000E-02	2.5692E-01	4.8789E-01	0.039427464258	7.8702E00	1.1206E00	8.08122E00
6.5000E02	8.0000E-02	1.6057E-01	4.5057E-01	0.03595188144	7.7793E00	1.0404E00	7.97920E00
6.5000E02	1.3000E-01	9.8814E-02	3.7402E-01	0.035708400038	9.3309E00	1.4104E00	9.54719E00
6.5000E02	1.8000E-01	7.1366E-02	3.3851E-01	0.032983297317	9.5181E00	1.4805E00	9.74367E00
6.5000E02	2.5000E-01	5.1383E-02	2.5211E-01	0.02612288187	1.0119E01	1.7006E00	1.03617E01
6.5000E02	4.0000E-01	3.2115E-02	2.0084E-01	0.02366939568	1.0916E01	3.9392E00	1.17852E01
6.5000E02	6.5000E-01	1.9763E-02	2.7076E-02	0.006163878476	2.0997E01	7.7764E00	2.27651E01
8.0000E02	1.8500E-02	8.5461E-01	2.8611E-01	0.10644980049	3.6969E01	3.9413E00	3.72059E01
8.0000E02	2.1000E-02	7.5287E-01	6.5795E-01	0.12705475065	1.9127E01	2.2709E00	1.93107E01
8.0000E02	2.4200E-02	6.5332E-01	6.5562E-01	0.10578494262	1.5941E01	2.0808E00	1.61351E01
8.0000E02	3.2200E-02	4.9100E-01	6.1029E-01	0.054478635372	8.6271E00	1.8208E00	8.92668E00
8.0000E02	5.0000E-02	3.1621E-01	4.7882E-01	0.044087878202	9.0165E00	1.2306E00	9.20761E00
8.0000E02	8.0000E-02	1.9763E-01	4.4652E-01	0.042059370924	9.2153E00	1.3107E00	9.41937E00
8.0000E02	1.3000E-01	1.2162E-01	3.8790E-01	0.0418602285	1.0596E01	1.4304E00	1.07915E01
8.0000E02	1.8000E-01	8.7835E-02	3.6312E-01	0.04036369296	1.0928E01	1.4605E00	1.11158E01
8.0000E02	2.5000E-01	6.3241E-02	2.7571E-01	0.03241329473	1.1534E01	1.7404E00	1.17563E01
8.0000E02	4.0000E-01	3.9526E-02	1.3119E-01	0.02102162322	1.5525E01	3.5296E00	1.60238E01
8.0000E02	6.5000E-01	2.4324E-02	2.1659E-02	0.006173703019	2.7389E01	7.1266E00	2.85041E01
